	byOTUs	byTaxa
EN20_S_Wi2013	2.85388471177945	2.84216023317514
EN20_S_Wi2015	3.20491803278689	2.87019288526997
EN20_S_Wi2016	3.03352272727273	2.7695373083747
EN20_S_Wi2017	3.12441860465116	2.97967708161129
EN20_S_Wi2018	3.12319391634981	2.80555908869852
EN20_S_Wi2019	3.00289855072464	2.80166768164145
EN30_S_Su2017	1.00382916053019	1.34687968929296
EN30_S_Su2018	0.893444227005871	1.10415044739902
EN30_S_Wi2013	1.016875	1.3066136651688
EN30_S_Wi2016	1.05257751214046	1.22227825387495
EN30_S_Wi2017	0.837742207245156	1.03585270056203
EN30_S_Wi2018	0.95402075226978	1.00445906432748
EN30_S_Wi2019	0.956714060031596	1.35976956069335
EO05_S_Wi2013	2.66551724137931	2.94140357932838
EO05_S_Wi2015	3.1375	2.71124004743351
EO05_S_Wi2016	2.18548387096774	2.62421875
EO05_S_Wi2017	2.3953488372093	2.56750767880649
EO05_S_Wi2018	2.14444444444444	2.37497425334707
EO05_S_Wi2019	2.66521739130435	2.39767627804707
EO10_S_Wi2013	1.62131147540984	2.66645307978504
EO10_S_Wi2015	0.230821917808219	1.44595455380658
EO10_S_Wi2016	1.1655737704918	2.12848862172606
EO10_S_Wi2017A	0.324278846153846	1.13128111082002
EO10_S_Wi2017B	0.249895833333333	1.12711086872834
EO10_S_Wi2018	0.156130268199234	1.20028386050284
EO10_S_Wi2019	0.253831041257367	1.2603660187341
EOI10_S_Su2017	2.37570422535211	2.93870406809134
EOI10_S_Su2018	3.10057142857143	2.83863239505483
EOI10_S_Wi2013	3.1816091954023	2.96838666065796
EOI10_S_Wi2015	3.23518518518519	2.76951827996008
EOI10_S_Wi2016	3.07323943661972	2.77959272989394
EOI10_S_Wi2017	3.02915129151292	2.84077001377163
EOI10_S_Wi2018	3.24759615384616	2.67562347553387
EOI10_S_Wi2019	3.30819672131148	2.78217982845312
EOI15_S_Su2017	3.36611842105263	2.9125211875991
EOI15_S_Su2018	2.07254237288136	2.86418698512744
EOI15_S_Wi2013	2.0993031358885	3.02108496318713
EOI15_S_Wi2015	2.54745762711865	2.86686236447138
EOI15_S_Wi2016	2.62646828504307	2.99443553219041
EOI15_S_Wi2017	2.16185897435898	2.45080123699747
EOI15_S_Wi2018	2.38579234972678	2.93033754116356
EOI15_S_Wi2019	2.14580086580087	3.02193592233009
EOI20_S_Su2017	1.40767543859649	2.18725715027476
EOI20_S_Su2018	1.32253521126761	1.88298962706841
EOI20_S_Wi2013	2.14789081885856	2.25776765968519
EOI20_S_Wi2015	1.24381846635368	1.99166687864065
EOI20_S_Wi2016	1.38434959349593	1.80831938144958
EOI20_S_Wi2017A	1.10452488687783	1.95265179494756
EOI20_S_Wi2018	1.56860465116279	1.97079200906772
EOI20_S_Wi2019	1.27805128205128	1.98466013098483
EOK05_S_Su2017	1.86474820143885	2.61634176389593
EOK05_S_Su2018	2.95420560747664	2.67449982652944
EOK05_S_Wi2013	2.2188679245283	2.8374958151992
EOK05_S_Wi2015	1.965	2.69444771896735
EOK05_S_Wi2016	2.20981308411215	2.80586221426315
EOK05_S_Wi2017	2.3159793814433	2.30399975555352
EOK05_S_Wi2018	2.02478632478633	2.23826606875934
EOK05_S_Wi2019	2.70274725274725	2.48445973290166
EOK10_S_Su2017	1.54242424242424	2.11844267726971
EOK10_S_Su2018	1.25573770491803	2.23871758001811
EOK10_S_Wi2013	2.2515923566879	2.56691233981108
EOK10_S_Wi2015	2.8593220338983	2.52476856913769
EOK10_S_Wi2016	2.23103448275862	2.53554915006614
EOK10_S_Wi2017	1.87684210526316	2.6026414287242
EOK10_S_Wi2018	1.76	2.53350098796479
EOK10_S_Wi2019	1.305859375	2.55927799093128
EOK20_S_Su2017	0.291612903225806	1.05832502492523
EOK20_S_Su2018	0.295354523227384	1.08521763085399
EOK20_S_Wi2015	0.449301675977654	1.00566506113375
EOK20_S_Wi2016	0.452046783625731	1.09610702748256
EOK20_S_Wi2017	0.381492537313433	1.15013786422237
EOK20_S_Wi2018	0.448387096774193	1.27744759409242
EOK20_S_Wi2019	0.443782837127846	1.11131865307172
ESVB1_S_Su2018	1.9875	2.28557739158681
ESVB2_S_Su2018	0.31440329218107	0.956093176541084
ESVB3_S_Su2018	0.306532663316583	1.26333210286699
ESVB4_S_Su2018	1.01643835616438	1.8767879161529
ESVB5_S_Su2018	0.498482549317147	1.37442986130504
EU05_S_Wi2013	2.75238095238095	2.17281855955678
EU05_S_Wi2016	1.94705882352941	2.08719027109197
EU05_S_Wi2017	2.07857142857143	2.36377718506361
EU05_S_Wi2018	1.775	2.19026114274495
EU05_S_Wi2019	2.56938775510204	2.31864654002713
EU08_S_Su2017	1.6	1.96402736407974
EU08_S_Su2018	0.633898305084746	2.0182935262514
EU08_S_Wi2013	2.77052631578947	2.36380698904289
EU08_S_Wi2015	3.34375	2.65939450686642
EU08_S_Wi2016	2.64482758620689	2.45328759859482
EU08_S_Wi2017	2.33647058823529	2.30427120919694
EU08_S_Wi2018	2.21086956521739	2.38930492490394
EU08_S_Wi2019	3.00288461538462	2.47401594282572
EU10_S_Su2017	2.70540540540541	2.4731269214941
EU10_S_Su2018A	2.73846153846154	2.78876637312218
EU10_S_Wi2013	3.05333333333333	2.16968067226891
EU10_S_Wi2015	2.84615384615385	2.59368158107413
EU10_S_Wi2016	3.15619834710744	2.66464476021314
EU10_S_Wi2017	2.57457627118644	2.37298630688683
EU10_S_Wi2018	2.85102040816327	2.56086934103331
EU10_S_Wi2019	3.08977272727273	2.55263561433774
EUR05_S_Wi2013	1.56666666666667	2.28129248031071
EUR05_S_Wi2015	1.86666666666667	2.19389714773455
EUR05_S_Wi2016	2.48703703703704	2.02344452773613
EUR05_S_Wi2017	3.4	3.02004151100041
EUR05_S_Wi2018	1.25348837209302	2.55967648010353
EUR05_S_Wi2019	2.75804195804196	1.95775131207106
EUR10_S_Wi2013	0.138333333333333	1.15787932790224
EUR10_S_Wi2015	0.340242718446602	0.763358480969738
EUR10_S_Wi2016	0.235396518375242	0.75607129595247
EUR10_S_Wi2017	0.280382775119617	0.861602734523359
EUR10_S_Wi2018	0.372067039106145	1.14513139371187
EUR10_S_Wi2019	0.261748633879781	0.850603674540682
