	byOTUs	byTaxa
EA05_S_Wi2013	2.15449268046441	2.13073212747632
EA05_S_Wi2015	2.12070707070707	1.91651099054757
EA05_S_Wi2016	2.14958725063059	2.48348978464936
EA05_S_Wi2017	2.07792179261863	2.03876713332845
EA05_S_Wi2018	2.1204425711275	1.78324849058837
EA05_S_Wi2019	2.05602224498756	2.28072882894566
EA10_S_Wi2013	2.83311085660125	2.84931101934362
EA10_S_Wi2015	2.31297453147526	2.07954353338969
EA10_S_Wi2016	2.83372823735449	2.63617047752372
EA10_S_Wi2017	2.91899979291779	2.78191838503932
EA10_S_Wi2018	3.04024039449353	2.80880823627288
EA10_S_Wi2019	2.88653711729345	2.80955033967147
EB05_S_Wi2013	2.34721189591078	2.63807347512744
EB05_S_Wi2015	2.21957390146471	2.14515132798024
EB05_S_Wi2016	2.33530638143583	2.49889363354038
EB05_S_Wi2017	2.24771670768389	1.89727925373817
EB05_S_Wi2018	2.27544673305142	2.3783566125582
EB05_S_Wi2019	2.31511812411847	2.28755986542648
EB07_S_Wi2013	1.27100346944222	1.47940330152961
EB07_S_Wi2015	0.72083499005964	0.929397614513381
EB07_S_Wi2016	2.55813410030559	2.96326594002372
EB07_S_Wi2017	1.86543250327654	1.64610259493037
EB07_S_Wi2018	1.48801931282282	1.25911425206125
EB07_S_Wi2019	1.95605100649611	1.66615113547377
EB10_S_Wi2013	0.7808691180252	0.862474549725921
EB10_S_Wi2015	0.966436309301458	0.922651558073655
EB10_S_Wi2016	1.67571557155716	1.6871219819883
EB10_S_Wi2017	2.48256144457449	2.09585960836376
EB10_S_Wi2018	2.46665326633165	2.44357899382171
EB10_S_Wi2019	1.8679271070615	1.46512779375968
EBI05_S_Wi2013	1.21553052756372	1.14645003162555
EBI05_S_Wi2015	2.20916557161629	1.83193093867831
EBI05_S_Wi2016	2.06580477356181	1.9467886787318
EBI05_S_Wi2017	2.11601692354185	1.85725614591594
EBI05_S_Wi2018	2.15026943802925	1.84185286815628
EBI05_S_Wi2019	1.98853295535081	1.56640078137718
EBI10_S_Wi2013	2.23109182935647	2.349791503779
EBI10_S_Wi2016	1.70884049172864	1.52007349204488
EBI10_S_Wi2017	1.73236224404861	1.5698753238342
