	byOTUs	byTaxa
EN20_S_Wi2018	3.25619077209881	2.89564678671734
EN20_S_Wi2019	3.00607318972229	2.78746642339466
EN30_S_Su2017	1.46792498196682	1.22724644030668
EN30_S_Su2018	0.946396679662936	0.942357708254806
EN30_S_Wi2013	1.30526734775109	1.08050718156469
EN30_S_Wi2016	0.994968409834819	1.04001010759266
EN30_S_Wi2017	0.846987820791648	0.889705732820856
EN30_S_Wi2018	0.806612004625249	0.87261563181453
EN30_S_Wi2019	1.31761917303134	1.17318756373467
EN_Asua_S_Wi2019	2.59425483019831	2.43386424731183
EN_Axpe_S_Wi2019	3.71572976633931	3.16801570386988
EN_LasArenas_S_Wi2019	3.17829214680611	2.57221576977675
EN_Sestao_S_Wi2019	3.67113988001263	2.81984148447089
EO05_S_Wi2013	3.65474790441637	3.40542028630858
EO05_S_Wi2015	3.51719248493442	3.24424596901676
EO05_S_Wi2016	2.99775157663833	2.49109122228879
EO05_S_Wi2017	3.2979711227284	2.93251205141939
EO05_S_Wi2018	2.91649305555556	2.3390281106995
EO05_S_Wi2019	3.1877935825339	2.63080942428273
EO10_S_Wi2013	3.32418957011981	3.04972355326207
EO10_S_Wi2015	0.783962683251887	1.0866579677051
EO10_S_Wi2016	2.79213977228111	2.41756752211496
EO10_S_Wi2017A	0.701142005958296	0.9307111226882
EO10_S_Wi2017B	0.747726688928846	0.954603682946356
EO10_S_Wi2018	0.663481924435988	1.02839604864957
EO10_S_Wi2019	1.18283882510809	1.27256547840408
EOI10_S_Su2017	3.53049946865037	3.40042387007668
EOI10_S_Su2018	3.4707627118644	3.4040674109365
EOI10_S_Wi2013	3.54778737889499	3.43366432083293
EOI10_S_Wi2015	3.42211288525808	3.33197047683792
EOI10_S_Wi2016	3.39967899511514	3.29806330865001
EOI10_S_Wi2017	3.54625762236252	3.41849364734071
EOI10_S_Wi2018	3.56376837737892	3.18400272294077
EOI10_S_Wi2019	3.43683632543926	3.39146349506452
EOI15_S_Su2017	3.7712750829515	3.739816908993
EOI15_S_Su2018	3.50584154801022	3.306780382585
EOI15_S_Wi2013	3.56195526861885	3.81475005812602
EOI15_S_Wi2015	3.49299082568807	3.26174779998983
EOI15_S_Wi2016	3.58622011460187	3.49163056321386
EOI15_S_Wi2017	3.29444538526672	2.70602409638555
EOI15_S_Wi2018	3.61136920348002	3.52080952380953
EOI15_S_Wi2019	3.60089120627172	3.75938283239428
EOI20_S_Su2017	2.72816401205338	2.55246113392074
EOI20_S_Su2018	2.319118437556	2.15335051546392
EOI20_S_Wi2013	3.08109874152952	2.53797461368653
EOI20_S_Wi2015	2.36887337686707	2.26573100057678
EOI20_S_Wi2016	2.4565867191695	2.01640232619614
EOI20_S_Wi2017A	2.29518822530428	2.24842099676238
EOI20_S_Wi2018	2.68833302221392	2.26441503118819
EOI20_S_Wi2019	2.60168288193531	2.59305162420811
EOK05_S_Su2017	3.14880244333708	3.27824727222184
EOK05_S_Su2018	3.06243137254902	3.09738577767118
EOK05_S_Wi2013	3.03022658610273	3.51911184210526
EOK05_S_Wi2015	2.55055783910746	3.29472356044964
EOK05_S_Wi2016	3.0504248810333	3.41200975251678
EOK05_S_Wi2017	2.71725730878374	2.76858683314415
EOK05_S_Wi2018	2.62067623449282	2.46292809009508
EOK05_S_Wi2019	2.46335898116212	2.58079079374447
EOK10_S_Su2017	2.87382862457854	2.61717762419517
EOK10_S_Su2018	2.88301993763584	2.76318451512499
EOK10_S_Wi2013	2.94339666002758	2.93946042012645
EOK10_S_Wi2015	2.83611836379461	2.81920078657209
EOK10_S_Wi2016	3.24084673139667	3.10967020681945
EOK10_S_Wi2017	3.06500104536902	3.08990204988387
EOK10_S_Wi2018	2.8902943018159	2.93188100686498
EOK10_S_Wi2019	3.0626412558793	3.12970833218792
EOK20_S_Su2017	0.805551291890509	1.03226219434131
EOK20_S_Su2018	0.716100628930817	1.01884495262294
EOK20_S_Wi2015	0.700102698160769	0.966891248626875
EOK20_S_Wi2016	0.749928048551587	1.03282174035483
EOK20_S_Wi2017	0.977777777777776	1.14294169224025
EOK20_S_Wi2018	1.13954349167181	1.36661058250174
EOK20_S_Wi2019	0.861541297935105	1.10014342360584
ESVB1_S_Su2018	2.55213137665967	2.19706934741864
ESVB2_S_Su2018	0.889531680440768	1.01772084537023
ESVB3_S_Su2018	1.26351396836082	1.407082590612
ESVB4_S_Su2018	2.78030774550484	2.26398593551283
ESVB5_S_Su2018	1.52325581395349	1.57816286039934
EU05_S_Wi2013	1.93301435406699	1.89279882771614
EU05_S_Wi2016	2.61926474408938	2.42077865688923
EU05_S_Wi2017	2.46415891800507	2.58417168859919
EU05_S_Wi2018	2.13565340909091	2.19738846572361
EU05_S_Wi2019	2.9208936879993	2.8184078320237
EU08_S_Su2017	2.85374329864395	2.30403474614348
EU08_S_Su2018	2.71235269795328	2.39309893941595
EU08_S_Wi2013	2.70282861896838	2.48726584375123
EU08_S_Wi2015	3.46788924847178	3.21936452156087
EU08_S_Wi2016	3.26791125887092	2.90538279351604
EU08_S_Wi2017	2.78008268482491	2.47528629856851
EU08_S_Wi2018	2.6153134635149	2.58328907922912
EU08_S_Wi2019	3.24270466549295	3.03998499430819
EU10_S_Su2017	3.39664291156829	2.95454782892589
EU10_S_Su2018A	3.56233217304824	3.239907719854
EU10_S_Wi2013	2.76566328316415	2.11262240501371
EU10_S_Wi2015	2.58984824699109	2.65995507781165
EU10_S_Wi2016	3.50951059684751	3.22417203373845
EU10_S_Wi2017	3.0103385178408	2.72866635026104
EU10_S_Wi2018	3.26334669338677	3.08355419639823
EU10_S_Wi2019	2.94236140861966	2.81723470178157
EUR05_S_Wi2013	2.13425675675676	2.03010567707053
EUR05_S_Wi2015	2.18235029266096	2.02176149148184
EUR05_S_Wi2016	2.28768432550518	2.09537880321123
EUR05_S_Wi2017	3.75232012023295	3.33026607538803
EUR05_S_Wi2018	3.08627512562816	3.1828851010101
EUR05_S_Wi2019	2.38177990430622	2.25352476290832
EUR10_S_Wi2013	0.786687482259438	1.1998687664042
EUR10_S_Wi2015	0.353059186243432	0.849671900230185
EUR10_S_Wi2016	0.441697062775965	0.862729429827622
EUR10_S_Wi2017	0.472767770675965	0.982027613412229
EUR10_S_Wi2018	0.794354838709679	1.29619416319238
EUR10_S_Wi2019	0.413663213765944	0.881633412242138
