	byOTUs	byTaxa
EA05_S_Wi2013	0.569520252800919	1.11748113324261
EA05_S_Wi2015	0.8305	0.961215808478013
EA05_S_Wi2016	1.69281414597441	2.19558709677419
EA05_S_Wi2017	0.836773367477594	1.17697180220678
EA05_S_Wi2018	0.728680065181966	0.88280812977811
EA05_S_Wi2019	1.18652557319224	1.88023222299996
EA10_S_Wi2013	3.23217317487267	3.15759215495726
EA10_S_Wi2015	1.75468327016784	1.3286141202839
EA10_S_Wi2016	3.22696219437025	3.02507311550678
EA10_S_Wi2017	3.28575767096031	3.02426820750524
EA10_S_Wi2018	3.13228081961707	2.42523935738627
EA10_S_Wi2019	3.34136946173563	3.16801676495679
EB05_S_Wi2013	2.92936630602782	3.03517612524462
EB05_S_Wi2015	1.59481582537517	1.67783224400872
EB05_S_Wi2016	3.05384894040935	2.87444163989598
EB05_S_Wi2017	2.30411206152397	1.86123916020082
EB05_S_Wi2018	2.62533206831119	2.52488377241532
EB05_S_Wi2019	2.02631499509471	2.02209211553474
EB07_S_Wi2013	1.48955865121729	1.30452557713821
EB07_S_Wi2015	0.588590852904819	0.619613699721226
EB07_S_Wi2016	3.5228126569563	3.52868239777225
EB07_S_Wi2017	2.10710529260378	1.52053436968667
EB07_S_Wi2018	1.10462570986061	0.82971393034826
EB07_S_Wi2019	2.12072007629948	1.42186969182237
EB10_S_Wi2013	0.599922660479504	0.413296543945863
EB10_S_Wi2015	0.774323335771764	0.517907751369051
EB10_S_Wi2016	2.0706650152439	1.75144125756436
EB10_S_Wi2017	2.22727901747102	1.85988975121491
EB10_S_Wi2018	1.9213809946714	1.91953756231734
EB10_S_Wi2019	1.83868035420422	1.21212969629096
EBI05_S_Wi2013	0.131281833616299	0.581091868924226
EBI05_S_Wi2015	0.740177803269286	0.852541021723245
EBI05_S_Wi2016	0.82186809137804	1.12372401209968
EBI05_S_Wi2017	0.765253748558246	0.860194244090552
EBI05_S_Wi2018	0.79768352365416	1.02109258953623
EBI05_S_Wi2019	0.772860768672952	1.08262502934961
EBI10_S_Wi2013	2.41045703839122	2.71961431271423
EBI10_S_Wi2016	1.12021746293245	1.4653429033403
EBI10_S_Wi2017	1.15005141765829	1.46687643898695
EBI10_S_Wi2018	2.56313232352102	2.71117879144459
