"","AMBI","PI","PI5yAvg","piMetals","piHC","piOM","Redox"
"SWARM_24045",NA,NA,NA,NA,NA,NA,NA
"SWARM_24048",NA,NA,NA,NA,NA,NA,NA
"SWARM_39895",NA,NA,NA,NA,NA,NA,NA
"SWARM_16082",NA,NA,NA,NA,NA,NA,NA
"SWARM_7476",NA,NA,NA,NA,NA,NA,NA
"SWARM_7472",NA,NA,NA,NA,NA,NA,NA
"SWARM_4924",NA,NA,NA,NA,NA,NA,NA
"SWARM_2182",NA,NA,NA,NA,NA,NA,NA
"SWARM_2180",NA,NA,NA,NA,NA,NA,NA
"SWARM_2181",NA,NA,NA,NA,NA,0.515,NA
"SWARM_2187",NA,NA,NA,NA,NA,NA,NA
"SWARM_2184",NA,NA,NA,NA,NA,NA,NA
"SWARM_2189",NA,NA,NA,0.604639926720508,NA,NA,NA
"SWARM_1299",5.95,NA,NA,NA,NA,0.42,NA
"SWARM_1296",NA,2.4254779046,2.5298383763,4.03084139883363,2.7904284355538,2.075,-151
"SWARM_1294",NA,2.4254779046,2.50979352515,2.27801362384811,2.68613370872352,4.5425595238125,-151
"SWARM_1293",NA,2.4254779046,NA,2.12027046573584,2.68613370872352,NA,-174
"SWARM_1292",NA,0.381973364,0.64322360265,NA,0.0447154471544715,4.63742249340625,182
"SWARM_1291",1.9805,0.8192138146,0.5425,0.824939988898102,0.0691056910569106,0.42,322
"SWARM_4112",NA,NA,NA,NA,NA,NA,NA
"SWARM_4111",NA,NA,NA,NA,NA,NA,NA
"SWARM_4110",NA,NA,NA,NA,NA,NA,NA
"SWARM_4116",NA,NA,NA,NA,NA,NA,NA
"SWARM_4115",NA,NA,NA,NA,NA,NA,NA
"SWARM_4114",NA,NA,NA,NA,NA,NA,NA
"SWARM_15260",NA,NA,NA,NA,NA,NA,NA
"SWARM_15263",NA,NA,NA,NA,NA,NA,NA
"SWARM_15266",NA,NA,NA,NA,NA,NA,NA
"SWARM_11642",NA,NA,NA,NA,NA,NA,NA
"SWARM_11648",NA,NA,NA,NA,NA,NA,NA
"SWARM_1103",NA,NA,NA,NA,NA,NA,NA
"SWARM_1102",NA,NA,NA,NA,NA,NA,NA
"SWARM_18521",NA,NA,NA,NA,NA,NA,NA
"SWARM_10730",NA,NA,NA,NA,NA,NA,NA
"SWARM_10738",NA,NA,NA,NA,NA,NA,NA
"SWARM_6268",NA,NA,NA,NA,NA,NA,NA
"SWARM_6263",NA,NA,NA,NA,NA,NA,NA
"SWARM_6262",NA,NA,NA,NA,NA,NA,NA
"SWARM_6260",NA,NA,NA,NA,NA,NA,NA
"SWARM_6267",NA,NA,NA,NA,NA,NA,NA
"SWARM_6265",NA,NA,NA,NA,NA,NA,NA
"SWARM_4689",NA,NA,NA,NA,NA,NA,NA
"SWARM_4681",NA,NA,NA,NA,NA,NA,NA
"SWARM_5558",NA,NA,NA,NA,NA,NA,NA
"SWARM_1734",NA,NA,NA,NA,NA,NA,NA
"SWARM_5553",NA,NA,NA,NA,NA,NA,NA
"SWARM_5556",NA,NA,NA,NA,NA,NA,NA
"SWARM_2029",NA,NA,NA,NA,NA,NA,NA
"SWARM_2028",NA,2.2602781238,NA,2.5935694805045,0,4.5425595238125,-151
"SWARM_2021",NA,3.93506949755,2.47209728685,3.83243626487274,5,0.42,-94
"SWARM_2020",1.6775,NA,NA,NA,NA,0.515,NA
"SWARM_2025",NA,NA,NA,NA,NA,NA,NA
"SWARM_2027",NA,NA,NA,NA,NA,NA,NA
"SWARM_2026",NA,NA,NA,NA,NA,NA,NA
"SWARM_29989",NA,NA,NA,NA,NA,NA,NA
"SWARM_29983",NA,NA,NA,NA,NA,NA,NA
"SWARM_27324",NA,NA,NA,NA,NA,NA,NA
"SWARM_4526",NA,NA,NA,NA,NA,NA,NA
"SWARM_4524",NA,NA,NA,NA,NA,NA,NA
"SWARM_4523",NA,NA,NA,NA,NA,NA,NA
"SWARM_1784",1.0705,0.6828530963,0.52353385445,0.621331584361621,0,4.5425595238125,495.5
"SWARM_1781",NA,NA,NA,NA,NA,NA,NA
"SWARM_32269",NA,NA,NA,NA,NA,NA,NA
"SWARM_9525",NA,NA,NA,NA,NA,NA,NA
"SWARM_13501",NA,NA,NA,NA,NA,NA,NA
"SWARM_14339",NA,NA,NA,NA,NA,NA,NA
"SWARM_14330",NA,NA,NA,NA,NA,NA,NA
"SWARM_14333",NA,NA,NA,NA,NA,NA,NA
"SWARM_14335",NA,NA,NA,NA,NA,NA,NA
"SWARM_11867",NA,NA,NA,NA,NA,NA,NA
"SWARM_32519",NA,NA,NA,NA,NA,NA,NA
"SWARM_9369",NA,NA,NA,NA,NA,NA,NA
"SWARM_1558",NA,0.35499149005,0.50353385445,0.604639926720508,0,0.42,386
"SWARM_1554",5.95,4.13306949755,3.5063946883,3.59239629764959,5,0.42,-174
"SWARM_1555",NA,3.47078665845,3.031290247,3.67025118562807,5,4.63742249340625,-130
"SWARM_1556",NA,NA,NA,NA,NA,NA,NA
"SWARM_1557",NA,NA,NA,NA,NA,NA,NA
"SWARM_1552",1.2625,0.5795,0.5809043679,0.621331584361621,0.0691056910569106,0.855,477.5
"SWARM_1553",NA,NA,NA,NA,NA,NA,NA
"SWARM_14680",NA,NA,NA,NA,NA,NA,NA
"SWARM_14688",NA,NA,NA,NA,NA,NA,NA
"SWARM_20429",NA,NA,NA,NA,NA,NA,NA
"SWARM_4306",NA,NA,NA,NA,NA,NA,NA
"SWARM_53537",NA,NA,NA,NA,NA,NA,NA
"SWARM_51591",NA,NA,NA,NA,NA,NA,NA
"SWARM_8715",NA,NA,NA,NA,NA,NA,NA
"SWARM_8717",NA,NA,NA,NA,NA,NA,NA
"SWARM_8711",NA,NA,NA,NA,NA,NA,NA
"SWARM_9442",NA,NA,NA,NA,NA,NA,NA
"SWARM_5823",NA,NA,NA,NA,NA,NA,NA
"SWARM_18805",NA,NA,NA,NA,NA,NA,NA
"SWARM_1024",NA,0.35499149005,3.23062466975,0.604639926720508,5,0.855,71
"SWARM_1020",NA,1.1895781545,2.25551427535,0.749869639020721,2.68613370872352,3.48,-163.5
"SWARM_1023",1.9805,0.6828530963,0.64322360265,0.749869639020721,NA,0.485,495.5
"SWARM_1028",1.0705,0.6828530963,0.52353385445,0.53566772343266,0.0426829268292683,0.42,305.5
"SWARM_1029",NA,NA,NA,NA,NA,NA,NA
"SWARM_6866",NA,NA,NA,NA,NA,NA,NA
"SWARM_30289",NA,NA,NA,NA,NA,NA,NA
"SWARM_8682",NA,NA,NA,NA,NA,NA,NA
"SWARM_6094",NA,NA,NA,NA,NA,NA,NA
"SWARM_6096",NA,NA,NA,NA,NA,NA,NA
"SWARM_6099",NA,NA,NA,NA,NA,NA,NA
"SWARM_15929",NA,NA,NA,NA,NA,NA,NA
"SWARM_3764",4.644,0.6565774215,1.02852306895,0.824939988898102,0,0.7537007874,305.5
"SWARM_3766",NA,NA,NA,NA,NA,NA,NA
"SWARM_3761",NA,NA,NA,NA,NA,NA,NA
"SWARM_3760",NA,NA,NA,NA,NA,NA,NA
"SWARM_1183",NA,NA,NA,NA,NA,NA,NA
"SWARM_1181",NA,4.21818858715,2.50979352515,4.03084139883363,3.8949283748438,4.5425595238125,-174
"SWARM_1180",NA,NA,NA,NA,5,0.485,NA
"SWARM_1187",4.994,3.26659883975,1.03757355125,0.80088055162499,0,0.42,-163.5
"SWARM_1928",NA,NA,NA,NA,NA,NA,NA
"SWARM_24660",NA,NA,NA,NA,NA,NA,NA
"SWARM_1922",NA,NA,NA,NA,NA,NA,NA
"SWARM_1925",4.994,NA,NA,NA,NA,0.58,NA
"SWARM_1926",NA,NA,NA,NA,NA,NA,NA
"SWARM_15391",NA,NA,NA,NA,NA,NA,NA
"SWARM_11550",NA,NA,NA,NA,NA,NA,NA
"SWARM_10607",NA,NA,NA,NA,NA,NA,NA
"SWARM_10600",NA,NA,NA,NA,NA,NA,NA
"SWARM_4779",NA,NA,NA,NA,NA,NA,NA
"SWARM_4777",NA,NA,NA,NA,NA,NA,NA
"SWARM_4776",NA,NA,NA,NA,NA,NA,NA
"SWARM_4774",NA,NA,NA,NA,NA,NA,NA
"SWARM_4771",NA,NA,NA,NA,NA,NA,NA
"SWARM_5424",NA,NA,NA,NA,NA,NA,NA
"SWARM_5420",NA,NA,NA,NA,NA,NA,NA
"SWARM_7482",NA,NA,NA,NA,NA,NA,NA
"SWARM_3488",NA,NA,NA,NA,NA,NA,NA
"SWARM_3489",NA,NA,NA,NA,NA,NA,NA
"SWARM_3481",NA,NA,NA,NA,NA,NA,NA
"SWARM_3485",NA,NA,NA,NA,NA,NA,NA
"SWARM_3486",NA,NA,NA,NA,NA,NA,NA
"SWARM_3487",NA,NA,NA,NA,NA,NA,NA
"SWARM_42671",NA,NA,NA,NA,NA,NA,NA
"SWARM_463",1.9805,0.419973364,0.50353385445,0.53566772343266,NA,0.42,299.5
"SWARM_467",5.95,3.15324315735,2.5298383763,2.97519438209444,2.10854069593901,4.1518426724125,-174
"SWARM_3406",NA,NA,NA,NA,NA,NA,NA
"SWARM_17873",NA,NA,NA,NA,NA,NA,NA
"SWARM_5664",NA,NA,NA,NA,NA,NA,NA
"SWARM_33312",NA,NA,NA,NA,NA,NA,NA
"SWARM_38217",NA,NA,NA,NA,NA,NA,NA
"SWARM_779",NA,NA,NA,NA,NA,4.436875,NA
"SWARM_777",4.427,2.32475310365,NA,NA,4.74687707109647,NA,-130
"SWARM_775",1.9805,0.8010657827,0.5809043679,NA,NA,0.545,NA
"SWARM_772",1.9805,0.6828530963,0.50353385445,0.604639926720508,0,0.965,299.5
"SWARM_770",3.0235,2.32475310365,0.50353385445,3.67025118562807,2.7904284355538,NA,-174
"SWARM_771",NA,NA,NA,NA,NA,NA,NA
"SWARM_12102",NA,NA,NA,NA,NA,NA,NA
"SWARM_11456",NA,NA,NA,NA,NA,NA,NA
"SWARM_4639",NA,NA,NA,NA,NA,NA,NA
"SWARM_4632",NA,NA,NA,NA,NA,NA,NA
"SWARM_4631",NA,NA,NA,NA,NA,NA,NA
"SWARM_4637",1.0705,0.77974351465,0.5425,0.704401727376405,0,0.42,273.5
"SWARM_4635",NA,NA,NA,NA,NA,NA,NA
"SWARM_5264",NA,NA,NA,NA,NA,NA,NA
"SWARM_9763",NA,NA,NA,NA,NA,NA,NA
"SWARM_9761",NA,NA,NA,NA,NA,NA,NA
"SWARM_1345",1.0705,0.35499149005,0.5325,0.704401727376405,0,0.965,273.5
"SWARM_1347",1.6205,NA,NA,NA,5,0.42,NA
"SWARM_1341",NA,NA,NA,NA,NA,NA,NA
"SWARM_1343",1.6775,0.62874408815,0.5809043679,0.704401727376405,0,0.42,273.5
"SWARM_1349",NA,2.3195180572,NA,NA,4.22542003733665,NA,495.5
"SWARM_1348",1.6205,NA,NA,NA,NA,NA,NA
"SWARM_15158",NA,NA,NA,NA,NA,NA,NA
"SWARM_880",NA,NA,NA,NA,NA,NA,NA
"SWARM_887",5.95,3.0991577597,2.50979352515,2.64548669428558,3.02193417644351,4.5425595238125,-174
"SWARM_1798",NA,1.01817989095,1.02852306895,0.95940286991606,0,4.33,-118
"SWARM_43701",NA,NA,NA,NA,NA,NA,NA
"SWARM_14593",NA,NA,NA,NA,NA,NA,NA
"SWARM_14592",NA,NA,NA,NA,NA,NA,NA
"SWARM_307",1.9805,0.50266465935,0.4845,0.620257651023873,0,0.445,477.5
"SWARM_306",1.8505,NA,NA,NA,NA,0.58,NA
"SWARM_305",4.644,2.6786985179,2.50979352515,NA,0,0.6,273.5
"SWARM_13069",NA,NA,NA,NA,NA,NA,NA
"SWARM_25079",NA,NA,NA,NA,NA,NA,NA
"SWARM_37948",NA,NA,NA,NA,NA,NA,NA
"SWARM_2844",NA,NA,NA,NA,NA,NA,NA
"SWARM_2840",NA,NA,NA,NA,NA,NA,NA
"SWARM_2849",NA,NA,NA,NA,NA,NA,NA
"SWARM_8005",NA,NA,NA,NA,NA,NA,NA
"SWARM_18719",NA,NA,NA,NA,NA,NA,NA
"SWARM_28424",NA,NA,NA,NA,NA,NA,NA
"SWARM_3367",NA,NA,NA,NA,NA,NA,NA
"SWARM_14653",NA,NA,NA,NA,NA,NA,NA
"SWARM_24268",NA,NA,NA,NA,NA,NA,NA
"SWARM_1539",NA,NA,NA,NA,NA,NA,NA
"SWARM_23452",NA,NA,NA,NA,NA,NA,NA
"SWARM_10491",NA,NA,NA,NA,NA,NA,NA
"SWARM_7611",NA,NA,NA,NA,NA,NA,NA
"SWARM_7619",NA,NA,NA,NA,NA,NA,NA
"SWARM_7618",NA,NA,NA,NA,NA,NA,NA
"SWARM_3616",NA,NA,NA,NA,NA,NA,NA
"SWARM_3619",NA,NA,NA,NA,NA,NA,NA
"SWARM_30828",NA,NA,NA,NA,NA,NA,NA
"SWARM_24715",NA,NA,NA,NA,NA,NA,NA
"SWARM_15481",NA,NA,NA,NA,NA,NA,NA
"SWARM_10512",NA,NA,NA,NA,NA,NA,NA
"SWARM_10515",NA,NA,NA,NA,NA,NA,NA
"SWARM_6042",NA,NA,NA,NA,NA,NA,NA
"SWARM_3799",NA,NA,NA,NA,NA,NA,NA
"SWARM_3796",NA,NA,NA,NA,NA,NA,NA
"SWARM_3797",NA,NA,NA,NA,NA,NA,NA
"SWARM_3791",NA,NA,NA,NA,NA,NA,NA
"SWARM_3792",NA,NA,NA,NA,NA,NA,NA
"SWARM_3793",NA,NA,NA,NA,NA,NA,NA
"SWARM_769",1.9805,NA,NA,NA,NA,NA,NA
"SWARM_765",1.4065,NA,2.18525526975,NA,NA,4.58185701721875,NA
"SWARM_761",NA,NA,NA,NA,NA,NA,NA
"SWARM_763",NA,NA,NA,NA,NA,NA,NA
"SWARM_762",1.9805,NA,NA,NA,NA,0.545,NA
"SWARM_10062",NA,NA,NA,NA,NA,NA,NA
"SWARM_183",NA,3.04815884475,2.44411019675,2.39776715800614,0.0447154471544715,3.988125,-174
"SWARM_12118",NA,NA,NA,NA,NA,NA,NA
"SWARM_4167",NA,NA,NA,NA,NA,NA,NA
"SWARM_10899",NA,NA,NA,NA,NA,NA,NA
"SWARM_796",NA,NA,NA,NA,NA,NA,NA
"SWARM_797",NA,NA,NA,NA,NA,0.42,405
"SWARM_5506",NA,NA,NA,NA,NA,NA,NA
"SWARM_8567",NA,NA,NA,NA,NA,NA,NA
"SWARM_8562",NA,NA,NA,NA,NA,NA,NA
"SWARM_8561",NA,NA,NA,NA,NA,NA,NA
"SWARM_34671",NA,NA,NA,NA,NA,NA,NA
"SWARM_11273",NA,NA,NA,NA,NA,NA,NA
"SWARM_786",1.8505,NA,NA,NA,NA,0.515,NA
"SWARM_784",1.6205,NA,NA,NA,5,0.8,NA
"SWARM_783",4.994,3.1708880497,3.1645,4.03084139883363,0,1.19,NA
"SWARM_782",NA,3.78558204705,3.23062466975,0.604639926720508,0,4.63742249340625,203
"SWARM_9148",NA,NA,NA,NA,NA,NA,NA
"SWARM_8270",NA,NA,NA,NA,NA,NA,NA
"SWARM_4216",NA,NA,NA,NA,NA,NA,NA
"SWARM_10911",NA,NA,NA,NA,NA,NA,NA
"SWARM_23207",NA,NA,NA,NA,NA,NA,NA
"SWARM_5157",NA,NA,NA,NA,NA,NA,NA
"SWARM_74882",NA,NA,NA,NA,NA,NA,NA
"SWARM_3558",1.0705,0.35499149005,0.52353385445,NA,NA,0.545,NA
"SWARM_2086",NA,NA,NA,NA,NA,NA,NA
"SWARM_2662",NA,NA,NA,NA,NA,NA,NA
"SWARM_12449",NA,NA,NA,NA,NA,NA,NA
"SWARM_2939",NA,NA,NA,NA,NA,NA,NA
"SWARM_2938",NA,NA,NA,NA,NA,NA,NA
"SWARM_2932",NA,NA,NA,NA,NA,NA,NA
"SWARM_2930",NA,NA,NA,NA,NA,NA,NA
"SWARM_2934",NA,NA,NA,NA,NA,NA,NA
"SWARM_864",NA,1.37335725555,3.2937211245,1.13412615993934,NA,NA,NA
"SWARM_862",5.95,4.21818858715,2.44411019675,4.03084139883363,2.68613370872352,2.075,-174
"SWARM_861",4.994,3.78558204705,3.26558232875,3.67025118562807,4.94969512195122,0.485,-163.5
"SWARM_869",NA,NA,NA,NA,NA,4.63742249340625,-174
"SWARM_11966",NA,NA,NA,NA,NA,NA,NA
"SWARM_9268",NA,NA,NA,NA,NA,NA,NA
"SWARM_9269",NA,NA,NA,NA,NA,NA,NA
"SWARM_9262",NA,NA,NA,NA,NA,NA,NA
"SWARM_9260",NA,NA,NA,NA,NA,NA,NA
"SWARM_18629",NA,NA,NA,NA,NA,NA,NA
"SWARM_53045",NA,NA,NA,NA,NA,NA,NA
"SWARM_20760",NA,NA,NA,NA,NA,NA,NA
"SWARM_3006",NA,NA,NA,NA,NA,NA,NA
"SWARM_1996",NA,NA,NA,NA,NA,NA,NA
"SWARM_1999",NA,NA,NA,NA,NA,NA,NA
"SWARM_6609",NA,NA,NA,NA,NA,NA,NA
"SWARM_6671",NA,NA,NA,NA,NA,NA,NA
"SWARM_6673",NA,NA,NA,NA,NA,NA,NA
"SWARM_6676",NA,NA,NA,NA,NA,NA,NA
"SWARM_7107",NA,NA,NA,NA,NA,NA,NA
"SWARM_3905",NA,NA,NA,NA,NA,NA,NA
"SWARM_3904",NA,NA,NA,NA,NA,NA,NA
"SWARM_3901",NA,NA,NA,NA,NA,NA,NA
"SWARM_3900",NA,NA,NA,NA,NA,NA,NA
"SWARM_3908",NA,NA,NA,NA,NA,NA,NA
"SWARM_5909",NA,NA,NA,NA,NA,NA,NA
"SWARM_122496",NA,NA,NA,NA,NA,NA,NA
"SWARM_2508",NA,NA,NA,NA,NA,NA,NA
"SWARM_2506",NA,NA,NA,NA,NA,NA,NA
"SWARM_2507",NA,NA,NA,NA,NA,NA,NA
"SWARM_2504",NA,NA,NA,NA,NA,NA,NA
"SWARM_2505",NA,NA,NA,NA,NA,NA,NA
"SWARM_2502",NA,NA,NA,NA,NA,NA,NA
"SWARM_2503",NA,NA,NA,NA,NA,NA,NA
"SWARM_2501",NA,NA,NA,NA,NA,NA,NA
"SWARM_7022",NA,NA,NA,NA,NA,NA,NA
"SWARM_12282",NA,NA,NA,NA,NA,NA,NA
"SWARM_11737",NA,NA,NA,NA,NA,NA,NA
"SWARM_43593",NA,NA,NA,NA,NA,NA,NA
"SWARM_18272",NA,NA,NA,NA,NA,NA,NA
"SWARM_10467",NA,NA,NA,NA,NA,NA,NA
"SWARM_10460",NA,NA,NA,NA,NA,NA,NA
"SWARM_11111",NA,NA,NA,NA,NA,NA,NA
"SWARM_28129",NA,NA,NA,NA,NA,NA,NA
"SWARM_28126",NA,NA,NA,NA,NA,NA,NA
"SWARM_6606",NA,NA,NA,NA,NA,NA,NA
"SWARM_4205",NA,NA,NA,NA,NA,NA,NA
"SWARM_4203",NA,NA,NA,NA,NA,NA,NA
"SWARM_4209",NA,NA,NA,NA,NA,NA,NA
"SWARM_5156",NA,NA,NA,NA,NA,NA,NA
"SWARM_5151",NA,NA,NA,NA,NA,NA,NA
"SWARM_5153",NA,NA,NA,NA,NA,NA,NA
"SWARM_5158",NA,NA,NA,NA,NA,NA,NA
"SWARM_13772",NA,NA,NA,NA,NA,NA,NA
"SWARM_13778",NA,NA,NA,NA,NA,NA,NA
"SWARM_517",1.6205,NA,NA,NA,NA,0.485,NA
"SWARM_515",1.9805,0.62874408815,0.8463990458,0.704401727376405,NA,0.42,273.5
"SWARM_512",NA,NA,NA,NA,NA,NA,NA
"SWARM_513",NA,3.26659883975,2.4543799801,4.03084139883363,3.02193417644351,0.42,-174
"SWARM_511",5.8385,3.78558204705,3.5063946883,3.83243626487274,5,0.485,-174
"SWARM_518",NA,NA,NA,NA,NA,NA,NA
"SWARM_519",NA,2.4254779046,NA,3.67025118562807,0,NA,NA
"SWARM_12321",NA,NA,NA,NA,NA,NA,NA
"SWARM_11675",NA,NA,NA,NA,NA,NA,NA
"SWARM_14239",NA,NA,NA,NA,NA,NA,NA
"SWARM_5633",NA,NA,NA,NA,NA,NA,NA
"SWARM_850",1.0705,0.6565774215,0.8463990458,0.604639926720508,0,0.42,317.5
"SWARM_6561",NA,NA,NA,NA,NA,NA,NA
"SWARM_6670",NA,3.2774519896,3.44149437535,2.99291468038404,5,0.445,495.5
"SWARM_29143",NA,NA,NA,NA,NA,NA,NA
"SWARM_8381",NA,NA,NA,NA,NA,NA,NA
"SWARM_9037",NA,NA,NA,NA,NA,NA,NA
"SWARM_9035",NA,NA,NA,NA,NA,NA,NA
"SWARM_12873",NA,NA,NA,NA,NA,NA,NA
"SWARM_6677",NA,NA,NA,NA,NA,NA,NA
"SWARM_3366",NA,NA,NA,NA,NA,NA,NA
"SWARM_11977",NA,NA,NA,NA,NA,NA,NA
"SWARM_40380",NA,NA,NA,NA,NA,NA,NA
"SWARM_5399",NA,NA,NA,NA,NA,NA,NA
"SWARM_5392",NA,NA,NA,NA,NA,NA,NA
"SWARM_5393",NA,NA,NA,NA,NA,NA,NA
"SWARM_7344",NA,NA,NA,NA,NA,NA,NA
"SWARM_2629",NA,NA,NA,NA,NA,NA,NA
"SWARM_2628",NA,NA,NA,NA,NA,NA,NA
"SWARM_2627",NA,NA,NA,NA,NA,NA,NA
"SWARM_2626",NA,NA,NA,NA,NA,NA,NA
"SWARM_2625",NA,NA,NA,NA,NA,NA,NA
"SWARM_2624",NA,NA,NA,NA,NA,NA,NA
"SWARM_2623",1.2625,NA,NA,NA,NA,NA,NA
"SWARM_2620",NA,NA,NA,NA,NA,NA,NA
"SWARM_916",5.95,2.4254779046,2.44411019675,2.64548669428558,5,4.5425595238125,-174
"SWARM_917",1.9805,NA,NA,NA,5,0.42,NA
"SWARM_914",1.0705,0.35499149005,0.52353385445,0.53566772343266,0.0426829268292683,0.515,299.5
"SWARM_8229",NA,NA,NA,NA,NA,NA,NA
"SWARM_8221",NA,NA,NA,NA,NA,NA,NA
"SWARM_8222",NA,NA,NA,NA,NA,NA,NA
"SWARM_8225",NA,NA,NA,NA,NA,NA,NA
"SWARM_2855",NA,NA,NA,NA,NA,NA,NA
"SWARM_1808",1.9805,NA,NA,NA,NA,NA,NA
"SWARM_1806",NA,NA,NA,0.80088055162499,NA,NA,NA
"SWARM_21381",NA,NA,NA,NA,NA,NA,NA
"SWARM_2396",NA,NA,NA,NA,NA,NA,NA
"SWARM_2395",NA,NA,NA,NA,NA,NA,NA
"SWARM_2393",NA,NA,NA,NA,NA,NA,NA
"SWARM_2392",NA,NA,NA,NA,NA,NA,NA
"SWARM_2391",NA,NA,NA,NA,NA,NA,NA
"SWARM_2390",NA,NA,NA,NA,NA,NA,NA
"SWARM_2399",NA,NA,NA,NA,NA,NA,NA
"SWARM_2398",NA,NA,NA,NA,NA,NA,NA
"SWARM_7271",NA,NA,NA,NA,NA,NA,NA
"SWARM_7279",NA,NA,NA,NA,NA,NA,NA
"SWARM_7278",NA,NA,NA,NA,NA,NA,NA
"SWARM_67256",NA,NA,NA,NA,NA,NA,NA
"SWARM_40267",NA,NA,NA,NA,NA,NA,NA
"SWARM_18047",NA,NA,NA,NA,NA,NA,NA
"SWARM_18045",NA,NA,NA,NA,NA,NA,NA
"SWARM_1860",NA,NA,NA,NA,NA,NA,NA
"SWARM_1861",NA,NA,NA,NA,NA,NA,NA
"SWARM_1863",NA,NA,NA,NA,NA,NA,NA
"SWARM_1865",4.194,3.0035214646,2.4543799801,2.46832662524787,2.68613370872352,4.58185701721875,-153
"SWARM_2988",NA,NA,NA,NA,NA,NA,NA
"SWARM_2989",NA,NA,NA,NA,NA,NA,NA
"SWARM_2982",NA,NA,NA,NA,NA,NA,NA
"SWARM_2983",NA,NA,NA,NA,NA,NA,NA
"SWARM_2981",NA,NA,NA,NA,NA,NA,NA
"SWARM_2986",NA,NA,NA,NA,NA,NA,NA
"SWARM_2987",NA,NA,NA,NA,NA,NA,NA
"SWARM_2984",NA,NA,NA,NA,NA,NA,NA
"SWARM_3831",NA,NA,NA,NA,NA,NA,NA
"SWARM_3830",NA,NA,NA,NA,NA,NA,NA
"SWARM_3833",NA,NA,NA,NA,NA,NA,NA
"SWARM_3835",NA,NA,NA,NA,NA,NA,NA
"SWARM_3837",NA,NA,NA,NA,NA,NA,NA
"SWARM_3236",NA,NA,NA,NA,NA,NA,NA
"SWARM_1018",1.9805,0.62874408815,0.5425,0.824939988898102,0,0.515,299.5
"SWARM_3232",NA,NA,NA,NA,NA,NA,NA
"SWARM_5747",NA,NA,NA,NA,NA,NA,NA
"SWARM_5741",NA,NA,NA,NA,NA,NA,NA
"SWARM_5743",NA,NA,NA,NA,NA,NA,NA
"SWARM_2212",NA,NA,NA,NA,NA,NA,NA
"SWARM_2211",1.9805,0.46505746985,0.5809043679,NA,NA,0.42,NA
"SWARM_2217",NA,NA,NA,NA,NA,NA,NA
"SWARM_2214",NA,NA,NA,NA,NA,NA,NA
"SWARM_2218",NA,NA,NA,NA,NA,NA,NA
"SWARM_6469",NA,NA,NA,NA,NA,NA,NA
"SWARM_6461",NA,NA,NA,NA,NA,NA,NA
"SWARM_6463",NA,NA,NA,NA,NA,NA,NA
"SWARM_28389",NA,NA,NA,NA,NA,NA,NA
"SWARM_7331",NA,NA,NA,NA,NA,NA,NA
"SWARM_7338",NA,NA,NA,NA,NA,NA,NA
"SWARM_12599",NA,NA,NA,NA,NA,NA,NA
"SWARM_26642",NA,NA,NA,NA,NA,NA,NA
"SWARM_19212",NA,NA,NA,NA,NA,NA,NA
"SWARM_666",NA,4.13306949755,NA,NA,0,0.515,-151
"SWARM_870",NA,2.32475310365,1.8160877372,1.47300105714449,0.890243902439024,4.5425595238125,-151
"SWARM_873",1.0705,0.6565774215,1.03757355125,0.604639926720508,0,1.275,273.5
"SWARM_8709",NA,NA,NA,NA,NA,NA,NA
"SWARM_13970",NA,NA,NA,NA,NA,NA,NA
"SWARM_4371",NA,NA,NA,NA,NA,NA,NA
"SWARM_4374",NA,NA,NA,NA,NA,NA,NA
"SWARM_6780",NA,NA,NA,NA,NA,NA,NA
"SWARM_6781",NA,NA,NA,NA,NA,NA,NA
"SWARM_6787",NA,NA,NA,NA,NA,NA,NA
"SWARM_201",1.4475,0.35499149005,0.4845,0.53566772343266,0.00342252644679527,3.2375,495.5
"SWARM_206",1.9805,0.8010657827,0.5425,0.704401727376405,0,0.42,273.5
"SWARM_204",4.9,0.46505746985,0.5809043679,0.604639926720508,0.00342252644679527,0.42,338
"SWARM_12253",NA,NA,NA,NA,NA,NA,NA
"SWARM_15662",NA,NA,NA,NA,NA,NA,NA
"SWARM_23819",NA,NA,NA,NA,NA,NA,NA
"SWARM_4605",NA,NA,NA,NA,NA,NA,NA
"SWARM_13830",NA,NA,NA,NA,NA,NA,NA
"SWARM_6810",NA,NA,NA,NA,NA,NA,NA
"SWARM_17203",NA,NA,NA,NA,NA,NA,NA
"SWARM_8053",NA,NA,NA,NA,NA,NA,NA
"SWARM_1745",NA,NA,NA,NA,4.85436998193877,NA,-130
"SWARM_1744",1.4905,NA,NA,NA,NA,NA,NA
"SWARM_1746",NA,NA,NA,NA,NA,NA,NA
"SWARM_1748",3.0725,1.5024960279,1.36907946985,NA,0,0.42,273.5
"SWARM_2850",NA,NA,NA,NA,NA,NA,NA
"SWARM_12528",NA,NA,NA,NA,NA,NA,NA
"SWARM_21177",NA,NA,NA,NA,NA,NA,NA
"SWARM_44044",NA,NA,NA,NA,NA,NA,NA
"SWARM_7300",NA,NA,NA,NA,NA,NA,NA
"SWARM_2712",NA,NA,NA,NA,NA,NA,NA
"SWARM_2711",NA,NA,NA,NA,NA,NA,NA
"SWARM_2710",NA,NA,NA,NA,NA,NA,NA
"SWARM_2717",NA,NA,NA,NA,NA,NA,NA
"SWARM_2716",NA,NA,NA,NA,NA,NA,NA
"SWARM_2715",NA,NA,NA,NA,NA,NA,NA
