"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_2658",1.4475,1.6205,129,2,65.57,0.01,4.35,1.48845,1.6205,2.70375,3.6711,3.796675,0.99,1,5.02534321006501,2
"SWARM_4169",1.4475,3.326,135,2,50.26,0.03,2.47,1.4494,1.6205,3.326,5.85,5.850275,0.69,0.89,3.20938433063013,0
"SWARM_1374",5.8385,4.194,133,1,65.14,0.01,6.29,3.3221,3.503,4.21,5.36545,5.379975,0.99,1,7.35407506187226,1
"SWARM_2148",1.6775,3.0475,113,2,52.63,0.01,4.08,1.7877,1.96615,2.9705,4.04835,5.811775,0.95,0.98,4.48912333097686,2
"SWARM_1689",1.9805,3.2595,112,2,54.51,0.01,5.55,2.03,2.52915,3.04625,3.8362,4.8416,1,1,6.27453754904233,2
"SWARM_2028",1.4475,4.194,107,2,44.16,0.08,1.68,1.840425,2.49115,3.81625,5.4136,5.560775,0.81,0.88,3.04198229720923,0
"SWARM_410",1.6205,2.723,40,1,65.01,0.01,13.14,1.567375,1.6205,2.8865,3.00605,3.024525,1,1,14.2972749406872,1
"SWARM_1866",5.95,5.85,136,1,70.89,0.02,3.27,2.5475,2.8681,5.82575,5.86205,5.882925,0.79,0.96,3.25939395483692,0
"SWARM_723",5.8385,4.3755,97,1,48.67,0.01,4.8,3.26845,3.34435,3.9615,5.6208,5.673575,1,1,5.80420993741062,1
"SWARM_2744",1.8505,3.337,55,1,44.06,0.01,8.71,2.70785,2.91565,3.115,3.4115,3.4555,1,1,9.52667923983926,1
"SWARM_3764",4.644,3.269,72,1,42.07,0.01,6.71,3.172425,3.2187,3.331,4.536,4.6212,1,1,6.59866542573817,1
"SWARM_2651",1.2625,2.998,109,2,54.79,0.01,3.84,1.8018,1.8505,2.997,4.82845,4.968675,0.95,0.99,4.83846493382049,2
