"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_176",0.42,2.825,212,2,71.74,0.01,10.54,1.095,1.51,2.7,3.35125,3.49125,1,1,10.8036785028702,2
"SWARM_83",0.485,1.525,189,2,64.63,0.01,5.95,0.7,1.235,1.56,2.3415052355975,3.44545882648375,0.92,1,5.47177410546345,0
"SWARM_187",0.42,1.585,217,2,75.76,0.01,11.08,1.0995,1.35596714251,2.53125,2.950883696415,2.99,1,1,11.7624725208701,2
"SWARM_173",0.42,2.319450261775,207,2,81.52,0.01,10.71,1.4145,1.5,2.18375,2.82725,2.9038168482075,1,1,11.8677584735779,2
"SWARM_55",4.5425595238125,1.3646501749,192,2,63.15,0.01,4.52,0.9165,1.0315,1.4396501749,3.51444467554125,4.00725291530344,0.72,1,5.08215112131763,0
"SWARM_296",0.485,1.125,208,2,75.11,0.01,7.01,0.6975,0.79307086614,1.2575,1.541,1.58025,1,1,7.9424491936398,2
"SWARM_375",0.545,1.525,211,2,73.25,0.01,9.21,0.79001574803,0.8,1.49,2.30890052355,2.33172774868625,1,1,8.8294487946987,2
"SWARM_368",0.515,1,206,1,65.31,0.01,6.12,0.8499502609275,0.9545,1.23,1.493,3.52372946329875,1,1,5.78455443046285,1
"SWARM_148",0.445,2.825,217,2,59.73,0.01,4.21,0.4735,0.8545,2.6496702637875,3.13,3.42561661074125,0.96,0.98,4.96236891186568,2
"SWARM_107",0.8,2.4,165,1,80.09,0.01,12.06,1.695,2.0725,2.725767496775,3.125,3.13225,1,1,13.4274882872272,1
"SWARM_222",0.485,0.8,212,2,87.48,0.01,7.94,0.6785,0.7,0.82,1.532,1.585,1,1,8.24518713690682,2
"SWARM_133",4.5425595238125,3.49125,202,1,58.62,0.01,4.12,1.4767002609275,3.1185551619375,3.49125,3.792875,4.01329991816812,0.98,0.98,4.88942808856508,1
"SWARM_183",3.988125,2.65153499355,185,2,82.24,0.01,9.11,2.33475,2.4725,3.2,3.48,3.51991696329875,1,1,9.88437115182021,2
"SWARM_149",0.42,2.205,194,2,75.57,0.01,10.7,2.137,2.165,2.65153499355,2.875,2.90125,1,1,11.9325076015271,2
"SWARM_307",0.445,2.4,212,2,80.49,0.01,13.11,1.410489099255,1.5,2.37,2.9275,2.98501148609063,1,1,14.1148111158249,2
"SWARM_182",0.42,2.425,217,2,72.07,0.01,9.83,2.073375,2.1,2.3625,2.825,2.927133696415,0.99,1,9.33920590264851,2
"SWARM_244",0.42,2.1275,211,2,64.11,0.01,4.34,1.479,1.849,2.335,3.875,4.144935344825,0.82,1,5.04703918662586,0
"SWARM_201",3.2375,3.08,196,2,80.26,0.01,10.53,2.4,2.6466564748175,3.17,3.28525,3.3763125,1,1,11.6470489177768,2
"SWARM_257",0.42,2.165,207,2,72.28,0.01,12.66,1.697,1.849,2.1,2.425,2.576715527575,1,1,11.8967062093643,2
"SWARM_298",4.58185701721875,1.51,210,1,66.76,0.01,7.61,1.3195639702,1.49,3.10959008096875,3.775,4.2475,1,1,7.88130754895907,1
"SWARM_436",0.42,2.75,206,2,75.22,0.01,4.29,1.97275,2.034,2.650767496775,3.08525,3.15508689591063,0.97,1,4.66023087468007,2
"SWARM_513",0.42,2.875,208,2,63.69,0.01,6.81,2.074625,2.232,3.0925,3.489875,3.5853925082425,1,1,7.54614074117458,2
"SWARM_285",0.42,3.42,212,2,69.46,0.01,5.95,1.06125,1.1,3.2875,3.67553030303,3.7738125,1,1,7.01367950454575,2
"SWARM_184",0.545,1.275,193,2,67.64,0.01,4.72,0.78901574803,0.8,1.24,1.58,2.95,0.93,1,5.47382828980776,0
"SWARM_122",0.42,0.7,183,2,73.91,0.01,4.04,0.698,0.8,1.53,3.947,4.03074378209375,0.76,1,4.81402196494537,0
"SWARM_283",0.8,2.1,196,2,71.15,0.01,6.62,1.364417666155,1.5,2.0625,3.125,3.190875,1,1,6.85589190098345,2
"SWARM_237",0.42,2.05,200,2,62.86,0.01,6.8,0.88,0.9445,2.0625,2.75,2.825125,1,1,7.71969953598691,2
"SWARM_119",4.44,2.75,206,1,71.21,0.01,11.06,1.438417666155,1.5295,2.725767496775,3.125,3.1367379182125,1,1,11.6233621052555,1
