"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"mle1-8",4.5425595238125,3.165,199,2,58.62,0.02,2.69,2.0225,3.125,3.29,4.57679749340625,4.6038300469625,0.88,0.79,3.11393386188225,0
"CCM11a",4.2475,3.9312020649,224,2,61.18,0.17,1.11,2.167375,2.395,3.776875,4.289875,4.35821875,0.53,0.67,2.83439136230373,0
"KCLunmb-38-53",2.75,2.205,111,2,58.24,0.01,11.87,2.1025,2.174,2.63635802435,3.0195,3.10658400809688,1,1,12.6827470585713,2
"MSB-3A7 sediment group",2.075,2.65153499355,199,2,76.32,0.01,11.67,2.024625,2.0425,2.345,2.7725,2.878375,1,1,12.6793070211656,2
"Pla1 lineage",0.485,2.621840527575,172,2,70.69,0.01,7.26,2.0425,2.05,2.6496702637875,3.1467379182125,3.175,1,1,7.84418069235458,2
"ODP1230B30.09",4.5425595238125,3.40125,33,2,17.06,0.02,3.35,2.6889582438725,3.1675,3.615,4.443875,4.5425595238125,0.99,0.89,4.71697407710177,0
"C86",0.8,2.70153499355,144,1,69.54,0.01,14.81,1.58975,2.1275,2.76125,3.160375,3.29,1,1,14.8319722224867,1
"Opitutae vadinHA64",4.436875,3.04875,79,2,29.6,0.03,2.06,1.59475,1.5995,3.43875,4.429375,4.4369375,0.84,0.79,3.00702537066771,0
"Puniceicoccales",0.88,0.88,99,1,66.23,0.01,8.81,0.84,0.85,0.9,1.2435,1.3646501749,1,1,8.93646200371482,1
"Verrucomicrobiales",0.58,2.4,219,2,59.17,0.01,5.24,0.565,0.58,2.2275,2.72525,2.9346451159425,1,1,5.96785767648032,2
"P.palmC41",0.42,2.205,154,2,50.42,0.01,4.27,1.0945,1.161,2.3147251308875,3.47775,3.5,1,1,5.9485092413735,2
"SS1-B-02-17",0.42,2.621840527575,176,2,62.14,0.01,9.12,2.073375,2.24625,2.79875,3.1655,3.425587248325,1,1,10.1586247381172,2
"Victivallales",0.545,0.995,149,1,56.78,0.01,6.07,0.545,0.8535,1.1375,1.92075,2.7252082438725,0.99,1,6.78118916630989,1
"R76-B128",0.8,2.75,195,2,66.88,0.01,10.04,2.049625,2.0725,2.65153499355,3.38875,3.408375,1,1,11.3201262430553,2
