"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Grandidierella.japonica",3.64122828245,3.49436310305,12,2,49.1,0.01,10.22,2.280008751725,2.76684096238,3.42944411315,3.928017732215,3.9346515446,1,1,14.0491357972896,2
"Harpinia.pectinata",2.2602781238,2.23100050595,4,2,7.84,0.02,4.29,1.707338983985,1.7491755177,2.241769069,2.35711862005,2.4220503115175,0.99,0.83,5.0625221601624,0
"Haustorius.arenarius",0.415,0.9484726575,4,1,13.42,0.01,8.86,0.415,0.42705746985,0.9134644721,1.19147146239,1.194875534995,0.97,0.88,9.67911749240139,0
"Hediste.diversicolor",0.72672377485,0.90039693645,105,2,69.05,0.01,4.1,0.8397346501625,0.87674661486,1.03650860445,3.2078900075,3.208468148865,0.7,1,5.15731056021057,0
"Hemigrapsus.takanoi",1.19939435895,1.19939435895,13,2,11.61,0.02,2.82,1.1638513238525,1.19135865663,1.19939435895,1.687888242415,1.90420548295,0.93,0.73,2.91318520601789,0
"Heteromastus.filiformis",2.32255859155,2.37281877815,28,2,25.91,0.01,3.77,1.3684916688425,1.377127307355,2.32255859155,2.91951035994,3.1506793993875,0.97,0.93,4.64811257140493,0
"Hippomedon.denticulatus",1.52292772325,1.7349494357,4,1,4.44,0.09,2.19,1.1593502676625,1.254806769045,1.52292772325,1.631327199775,1.6842201409,0.92,0.39,2.29864237206886,0
"Hyala.vitrea",2.4254779046,2.24937209235,5,2,13.51,0.01,7.91,2.12829966946,2.1560427213,2.245501846475,2.4254779046,2.4799592430775,0.99,0.96,8.30211019146862,2
"Insecta",1.31230780985,1.3165085963,12,1,13.14,0.01,2.95,0.9558914390625,1.229953942695,1.31230780985,1.467440523915,1.510331592325,0.96,0.88,3.70469671138761,0
"Iphinoe.tenella",2.32255859155,2.28893830285,12,2,24.34,0.01,9.09,1.637590878375,1.686857233265,2.21608891995,2.361198296975,2.4166756219325,1,1,9.45022397424209,2
"Kurtiella.bidentata",3.49436310305,3.49436310305,14,2,65.48,0.01,13.34,2.2229014594875,2.22377247195,3.31894392975,3.793479026765,3.93890749908,1,1,13.4409572137226,2
"Lagis.koreni",2.24937209235,2.23100050595,6,2,15.79,0.01,8.06,2.154733661615,2.194175726295,2.291555826075,2.43700373016,3.370399527715,1,0.98,9.08278284658183,2
"Laonice.cirrata",2.24937209235,2.23100050595,6,2,15.79,0.01,9.34,2.1560812289,2.18246233917,2.24937209235,2.4252384812,2.5599198163625,1,0.99,8.38854536059765,2
"Lekanesphaera.hookeri",2.14295212445,2.14295212445,11,1,9.91,0.04,2.22,1.243746247805,1.43446892949,2.074981868425,2.2089178257,2.23100050595,0.7,0.64,2.58778838703475,0
"Lekanesphaera.rugicauda",2.1884896815,2.20179812925,8,1,7.02,0.15,1.69,1.19789386374,1.24585657941,1.766403478825,2.224546521125,2.251597845995,0.53,0.35,1.98991748084839,0
"Lekanesphaera.sp.",2.0622734215,2.0622734215,4,1,3.74,0.35,0.89,1.00355165085,1.0220882537,1.473090357025,1.93589367714,2.08631983365,0.5,0.4,1.7656655371586,0
"Leptocheirus.pilosus",1.25314681535,1.23431480165,8,2,7.27,0.08,1.74,1.2129071638075,1.2458648576,1.473739616525,1.96192772432,2.182309897365,0.72,0.57,2.49232958674942,0
"Leptognathiidae",0.83548586065,0.9135981254,4,1,14.28,0.01,9.04,0.42705746985,0.72672377485,0.882046776075,1.30932179372,1.31230780985,0.98,0.84,7.66342464998922,0
"Leptosynapta.galliennii",3.64122828245,2.14295212445,4,2,9.3,0.01,5.94,2.1257708406525,2.17474170192,2.2601406554,3.4648813869,3.62620156273,0.99,0.89,7.56645644743165,0
"Loripes.orbiculatus",2.56553454925,2.4254779046,7,2,15.78,0.01,7.3,1.6626849329,1.7084096659,2.3173235451,2.71073586757,3.0662502338,1,0.97,7.82909983262263,2
"Lucinella.divaricata",1.7084096659,1.5750395318,5,2,7.14,0.02,3.89,1.5523379924525,1.594651557425,1.697008875075,2.41872192289,2.42525045237,1,0.83,3.93760072943414,0
"Lumbrineris.lusitanica",2.21608891995,1.7084096659,7,2,10.77,0.01,5.68,1.6101492545,1.6383738382,1.7620125451,2.291776827075,2.3518035762,1,1,5.80927147131884,2
"Magelona.alleni",2.2602781238,1.68560808425,8,2,12.12,0.01,6.1,1.5932875512025,1.652349646915,2.2387409977,2.500857484615,3.2078900075,1,1,7.04103799101327,2
