"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Marivirga",0.704176595281821,0.802845528455285,29,1,19.39,0.01,5.25,0.499519568857792,0.6150828944506,0.818633923738117,1.00850028584293,1.03074455760115,1,1,6.00016058838144,1
"Fabibacter",0,0.185460207122295,47,2,20.12,0.03,2.04,0.0071406347230865,0.00961418792781581,0.190003971446062,3.10685347956856,3.81300712615286,0.79,0.77,2.68303364421773,0
"Ekhidna",5,0.61055924031549,170,1,57.66,0.01,6.34,0.239775423578754,0.251534192379883,0.801829268292683,2.06021453713682,2.79794931410344,1,1,7.57079848918694,1
"Spirosoma",4.94969512195122,0.310975609756098,85,2,29.72,0.03,2.65,0,0,0.597806345207198,4.13400509584592,4.58269745928635,0.69,0.89,3.5157697389282,0
"Ohtaekwangia",0,3.15859144570755,112,1,34.48,0.04,2.03,0,0,3.05047752212121,3.97987223073849,4.15006469409747,0.76,0.73,3.01812386415498,0
"Dyadobacter",5,4.01509023024269,170,1,56.59,0.02,3.14,0.221443089430894,0.304480777695145,4.07459804918522,4.58269745928635,4.72495332918482,0.81,0.98,4.00518356731543,0
"Flectobacillus",3.02193417644351,2.99339083076581,74,1,35.44,0.01,3.25,0.602569361178988,0.626963336217058,2.88830118232732,3.0655750249164,3.14465272929409,0.87,1,3.91675454972673,0
"Leadbetterella",4.94969512195122,2.97476013224662,153,1,57.89,0.01,5.46,2.16849734204016,2.5562655253186,2.99339083076581,3.18390155683215,3.23455117758435,0.99,1,6.20583625584347,1
"Cytophaga",4.58269745928635,2.90630881281588,127,1,46.64,0.01,4.67,0.00325140012445551,0.195934959349594,2.73828107213866,3.17710768057432,3.31751039342612,1,1,5.28532917369928,1
"Chryseolinea",3.93132117615513,3.29682717506235,187,1,57.35,0.02,3.58,0,0.0255668796575956,3.23150985146286,3.93097598286966,3.96791795675424,0.8,1,4.56076711150983,0
"Emticicia",4.94969512195122,2.90630881281588,97,1,37.4,0.02,3.41,0.0660082160871391,0.589404966078286,2.99339083076581,3.34287824229362,3.93132117615513,0.89,0.96,4.142525079929,0
"Arcicella",5,2.90630881281588,129,1,46.43,0.03,3.19,0.595559695640516,0.617356737039679,2.99339083076581,4.19332797061636,4.60563492387219,0.8,0.98,3.78213149534046,0
"Hymenobacter",5,4.85436998193877,146,1,60.4,0.02,2.87,0,0.35369976879607,4.57624559852475,4.89991870551095,5,0.83,0.98,3.48716095088033,0
"Pontibacter",0,0.0426829268292683,64,1,46.61,0.01,10.13,0,0,0.0650406504065041,0.167276422764228,0.225711382113821,1,1,10.1697605358341,1
"Algoriphagus",3.93132117615513,3.81281366835137,200,1,80.69,0.01,6.7,1.80564018066285,2.07370064150237,2.5,3.96968028594412,4.06285003111388,0.97,1,7.63938753856544,1
"Paludibacter",5,2.94022293851594,178,1,70.33,0.01,4,0,0.178093048198684,2.88830118232732,3.06139414515256,3.18158340700745,0.99,1,4.57212138340151,1
"Proteiniphilum",4.58269745928635,0.550813008130081,74,2,32.77,0.01,4.28,0.25752121055747,0.310365853658537,0.550813008130081,2.63032078912886,2.99403162959562,0.8,0.98,4.79024016328324,0
"Microbacter",5,5,144,1,61.8,0.06,1.86,0,0,0.611575500478091,3.12943628864571,3.9033244576573,0.48,0.8,2.70450818917949,0
"Petrimonas",0,0.194547735769828,97,2,33.45,0.02,3.12,0.172459349593496,0.185460207122295,0.951999888698327,3.05076785506499,3.06019455342733,0.48,0.96,4.01147127628883,0
"Macellibacteroides",5,4.01509023024269,149,1,57.49,0.01,2.82,0,0,0.621853830548262,3.96850548413698,4.07459804918522,0.6,0.98,3.64028207480691,0
"Bacteroides",5,2.7904284355538,167,1,53.17,0.02,2.57,0,0,2.79301027074132,3.29202681611446,4.58379364638194,0.84,0.92,3.41823094586837,0
"Prevotella 9",4.58269745928635,0.591190219618438,88,2,33.19,0.01,4.18,0.403479947991764,0.493910027774827,0.597206833922726,1.44087003758961,3.05706239944905,0.93,0.96,4.33454574786825,0
"Marinifilum",5,1.65408957761015,123,2,44.8,0.01,5.4,0.644733660155519,1.00726989643885,1.92241308983563,3.68413827841608,3.8660918662508,1,1,6.63225418873947,2
"Saccharicrinis",2.33438835936275,1.34146341463415,144,2,55.98,0.01,7.99,0.0878048780487805,1.04392735542166,1.62703568230455,2.5,2.6800328276696,1,1,8.15627331100864,2
"[Cytophaga] xylanolytica group",5,3.52016836907635,154,1,53.87,0.01,2.79,0,0,2.51147776369643,3.8008371656523,4.44755438288281,0.57,0.99,3.67213981788223,0
"Carboxylicivirga",2.97476013224662,1.62960067995204,184,2,63.04,0.01,8.65,0.0244582896980183,0.0922764227642277,1.73821356387957,2.99339083076581,3.10806040708587,1,1,9.10153613213289,2
"Prolixibacter",0,0,156,2,52.65,0.01,3.72,0.00703173615432483,0.040650406504065,0.226626016260163,3.12984750405999,4.07459804918522,0.88,1,4.93791532994128,0
"BSV13",5,3.93132117615513,122,1,45.64,0.06,1.85,0,0,2.09362298328957,3.66925948973242,4.24511420437011,0.66,0.81,2.91520470982444,0
"Alistipes",0,0,112,1,42.6,0.02,2.93,0,0,0.00186683260734287,2.03432418699187,3.90732082011626,0.68,0.84,3.77290895042793,0
"Rikenellaceae RC9 gut group",0,0,81,1,61.24,0.01,4.53,0,0,0.00933416303671437,2.99085070208589,3.112295443651,0.98,0.87,3.97087323337352,0
"vadinBC27 wastewater-sludge group",0,2.97476013224662,107,1,41.23,0.01,3.63,0,0.581889953000339,2.97476013224662,3.3401571693455,3.93132117615513,0.85,0.98,4.04460525733823,0
"Blvii28 wastewater-sludge group",0,2.97476013224662,96,1,42,0.01,5.32,0.0678861788617886,1.24089621877862,2.90525824517735,3.29171725833624,3.29912972842392,0.96,1,5.48843844302347,1
"Acetobacteroides",0,0,77,1,44.17,0.02,2.98,0,0,0.810739726096701,4.11856417047369,4.41252684520467,0.67,0.57,2.30505971410716,0
"Draconibacterium",0.0894308943089431,0.101626016260163,223,2,73.5,0.01,9.06,0,0,0.0914634146341463,0.240004477362757,0.425661675798462,0.99,1,9.15880525972162,2
"Chryseobacterium",5,4.58269745928635,170,1,69.34,0.02,3.37,0.0242093786837059,0.208333333333333,3.08580615928281,4.72495332918482,4.94969512195122,0.84,0.98,4.24844193040228,0
"Flavobacterium",4.94969512195122,2.90630881281588,217,1,71.56,0.01,5.39,2.61171839032485,2.7904284355538,3.02483750588128,4.60462120119801,4.94969512195122,1,1,6.18978530876952,1
"Tenacibaculum",4.85436998193877,4.38112807407632,47,1,19.06,0.2,0.83,0,0,0.198111918891435,3.89887449345091,4.3062383322962,0.74,0.58,2.29094408317139,0
"Lutibacter",0,0.164634146341463,222,2,64.26,0.02,2.77,0,0,0.164634146341463,3.79787829604727,4.15006469409747,0.8,0.96,4.38738912864872,0
"Gillisia",0,0.164634146341463,54,1,40.3,0.01,9.19,0,0,0.0813008130081301,0.225426108337001,0.468292682926828,1,1,9.43881429235212,1
"Psychroflexus",0,0.040650406504065,29,2,14.83,0.02,2.56,0,0,0.169715447154472,3.00141212416714,3.81520042522298,0.72,0.92,2.7920091183178,0
"Maribacter",4.85436998193877,2.27312924653826,203,1,59.96,0.01,3.64,0.431741719408482,0.454674796747967,1.23272357723577,3.56058673372593,4.3062383322962,0.98,1,5.01031490749841,1
"Ulvibacter",0.615853658536585,0.581804200120408,203,1,65.68,0.01,4.63,0.25752121055747,0.50089547255149,0.846308831787758,2.37910882141647,2.52280647168637,0.99,1,5.24551028281073,1
"NS5 marine group",4.22542003733665,4.12454593976556,90,2,37.37,0.03,2.5,0.203800952135221,0.362674604499623,3.29171725833624,4.22542003733665,4.23947641890661,0.63,0.93,4.00093752953044,0
"Winogradskyella",5,1.72205284552846,129,1,50.76,0.01,5.65,0.612267847476235,0.615853658536585,1.89939024390244,2.5,2.60657889328193,1,1,6.18630640435305,1
"Arenibacter",5,0.65248961605982,92,1,36.82,0.01,4.98,0.540759810989522,0.609104097419319,0.970528455284553,2.79381984812381,3.77516699203434,1,1,5.81514778223923,1
"Eudoraea",0,0,184,2,66.81,0.02,2.13,0,0,1.92968390324849,3.86016525768867,3.93132117615513,0.36,0.77,2.74592045918514,0
"Gramella",0,0,70,1,61.01,0.01,12.05,0,0,0.00808960796515246,0.494639559650108,0.573373983739837,1,1,11.8165912692366,1
