"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"MA-28-I98C",0.8010657827,2.35711862005,107,1,43.25,0.01,4.17,0.77974351465,0.8010657827,2.32475310365,2.41917631655,3.0257256137725,0.76,1,5.17197019100467,0
"Desulfobacteraceae",0.46505746985,1.2591729956,225,2,76.65,0.01,13.04,1.105372775145,1.1842660742,1.238,1.2591729956,1.2610434544,1,1,13.5378868140132,2
"Desulfobulbaceae",0.46505746985,1.26182527725,225,2,71.7,0.01,13.62,1.19365720519,1.2124781871,1.2598704588,1.539424550765,1.6869960276,1,1,13.9158018166953,2
"Desulfarculaceae",3.7632111444,2.835,209,2,78.23,0.01,5.18,1.2382497536925,1.448447487875,2.4308147393,3.322496387235,3.386921077985,1,1,5.83220134572229,2
"Syntrophaceae",3.7632111444,3.41909814815,183,2,93.89,0.01,5.68,2.489398424805,2.79522455643,3.14352037955,3.46606244121,3.49436310305,1,1,5.71526717013495,2
"Syntrophobacteraceae",3.77779319145,1.52292772325,217,1,70.35,0.01,5.73,1.44314127076,1.537570755525,1.7944111703,2.423262794645,2.650487426825,1,1,6.34942242786955,1
"Oligoflexaceae",0.35499149005,0.8192138146,193,1,69.13,0.01,4.27,0.4765120662075,0.57851071895,0.9135981254,3.1708880497,3.2723787125775,0.91,0.94,4.50440164405474,0
"0319-6G20",0.46505746985,0.83348022185,221,2,67.65,0.01,6.03,0.6987186686325,0.7185780944,0.833388142825,1.01387694108,1.245224301605,0.97,1,6.66003196226805,2
"Ca. Tenderia family incertae sedis",0.35499149005,0.9366339449,129,1,69.29,0.01,7.5,0.50266465935,0.62874408815,0.929220252775,0.98645270933,1.0105621904,0.99,0.99,7.74010703277381,1
"Ruminococcaceae",0.35499149005,1.1842660742,221,2,81.98,0.01,9.31,0.9920134732,1.01708854079,1.238,1.3091455502,1.314164032395,1,1,9.76230196381935,2
"Lachnospiraceae",0.419973364,0.9366339449,223,2,83.19,0.01,5.76,0.9134434869375,0.92179319532,1.00089715245,1.554174394145,1.7463815155675,1,1,6.65499140540788,2
"Clostridiales vadinBB60 group",3.78558204705,1.7988223406,150,2,57.38,0.01,8.81,1.1933263380675,1.2228475276,1.79983075255,2.421026302265,2.4410751049,1,1,9.78056150102896,2
"Christensenellaceae",0.46505746985,1.23349507385,193,2,84.22,0.01,11,1.1865635409525,1.20255696974,1.25197381975,1.942463092325,2.225092917015,1,1,11.6786472160354,2
"Peptostreptococcaceae",1.05544357955,1.1895781545,189,1,59.33,0.01,3.89,1.021,1.059617071295,1.188115765725,1.260863313315,2.3582227552375,0.93,0.93,4.56211774693968,0
"Family XI (Clostridiales)",0.419973364,0.9135981254,99,2,40.2,0.04,2.88,0.8051315654,0.89338939217,1.360132416425,3.0035214646,3.4259012324425,0.95,0.94,3.54981011889215,0
"Peptococcaceae",3.7632111444,2.4041083791,152,2,69.92,0.01,8.78,1.2527827174625,1.261679607245,2.425717328,3.06444943073,3.1533553152175,1,1,9.49323684414878,2
"Syntrophomonadaceae",4.21818858715,4.13306949755,64,2,94.24,0.01,16.23,3.3189084458775,3.379984674705,3.756,4.2274,4.2615291577925,1,1,13.1649431468799,2
"Defluviitaleaceae",0.381973364,1.1319524446,152,2,57.59,0.01,6.04,0.928221532835,0.9549799902,1.261708917825,1.531564010125,1.5562334640725,1,1,6.97069425574533,2
"Family XII (Clostridiales)",4.21818858715,0.9366339449,151,2,59.31,0.01,4.03,0.9003692686225,0.91303140352,1.01605054285,2.592362511545,2.6610638538625,0.81,0.99,4.57162693828989,0
"P. palm C-A 51",3.0035214646,2.835,103,2,53.93,0.01,7.3,1.01817989095,1.107139382605,2.65830934245,3.26705364079,3.3576999867775,1,1,7.57792751372422,2
"Clostridiales Incertae Sedis",1.5111726014,1.44567478045,11,1,8.69,0.01,2.81,1.27825033734,1.374361391895,1.514926817275,4.136688356265,4.21818858715,0.77,0.96,4.05063789977269,0
"TSAC18",3.7632111444,1.26182527725,14,2,7.23,0.15,1.23,0.3404391762,0.374799149005,1.6164319481,3.52246544499,3.63437769527,0.32,0.71,2.99540826865492,0
"GoM-GC232-4463-Bac1",0.9366339449,1.32636303525,115,2,50.7,0.01,7.34,1.184160987245,1.26097370808,1.514926817275,1.94883379094,2.19216700852,1,1,7.87324321126752,2
"livecontrolB21",3.49436310305,1.5383215987,56,2,33.05,0.01,6.99,1.3136127394225,1.31544123465,1.50683431465,2.43087664107,3.33389085955,1,1,7.98700274134316,2
"Streptococcaceae",1.37335725555,1.3790331325,78,2,34.21,0.01,4.89,0.9990993304,1.017905246685,1.513154931725,2.03254703215,2.0725984645775,0.99,1,5.57071337550235,2
"Carnobacteriaceae",1.21766285735,1.19184082005,55,1,34.65,0.01,4.99,0.9159728108875,0.9484726575,1.2034926617,1.242280141635,1.29462127167,1,0.99,5.97660947325275,1
"Acidaminococcaceae",0.381973364,0.9927300935,117,2,41.45,0.02,2.71,0.787423212515,0.907989665565,2.25741473815,3.113702620605,3.2888549074075,0.41,0.97,4.10317725788535,0
"Acholeplasmataceae",1.05544357955,1.2610434544,67,2,30.62,0.01,5.19,1.0551040967125,1.181183283715,1.5089576597,1.91530553521,2.155992855225,1,1,6.23678843886146,2
"Synechococcaceae",0.62874408815,0.62874408815,93,1,58.47,0.02,4.35,0.59724408815,0.609624408815,0.912634437275,1.54344902743501,2.41959571316,0.9,0.95,5.31201134613317,0
"Pseudoanabaenacea",0.35499149005,1.01817989095,49,1,59.91,0.01,13.82,0.7781902510325,0.83348022185,0.98805387715,1.098182552695,1.1824451900725,1,1,15.2071986973082,1
"Cyanobacteriaceae",0.35499149005,0.7486782423,21,1,62.71,0.01,27.78,0.418073364,0.528214379,0.81013979865,0.99336701719,1.0673937574775,1,1,24.179178628232,1
"Micrococcaceae",0.35499149005,1.19184082005,179,1,54.29,0.01,3.25,0.9974931947,1.077216101095,1.187968120025,2.364072680855,2.396133557205,0.94,0.96,4.24850811823266,0
"Microbacteriaceae",0.419973364,0.83348022185,211,2,76.72,0.01,7.04,0.714744958625,0.757218697045,0.836082903925,1.306570932335,1.3534148206825,1,1,7.6227995645784,2
"Intrasporangiaceae",0.35499149005,1.32155209915,211,2,69.18,0.01,6.74,0.819010525465,0.913529424415,1.368982697375,1.693249063405,1.7303071095375,1,1,8.10913145958255,2
"Beutenbergiaceae",2.9097148492,1.7349494357,60,2,29.29,0.01,4.78,1.437838469625,1.544094149465,1.737224423325,2.9097148492,3.4253839341925,0.99,0.97,5.18627555647736,2
"Sporichthyaceae",0.8956647004,1.1845613656,74,1,30.65,0.01,3.24,0.76593472765,0.83513797033,1.1888942541,1.68929307038,2.13653043812,0.95,0.97,4.62130504490759,1
"Propionibacteriaceae",3.77779319145,1.63054423995,198,2,59.03,0.01,5.71,1.373129247055,1.516619544285,1.7441532904,2.36791811625,2.436170298315,1,1,6.83864483508682,2
"Nocardioidaceae",1.1845613656,1.1845613656,137,1,75.33,0.01,9.22,1.1827189965575,1.1845613656,1.201443510325,1.252576437775,1.2624685739225,1,1,9.42851799943215,1
"Elev-16S-1332",0.50266465935,1.1895781545,206,1,73.57,0.01,7.3,1.060169732825,1.0833660636,1.1933342581,1.24194931604,1.2534481243625,1,1,8.12340389793172,1
