"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_1189",0.7522602178,1.1246126593,162,2,68.16,0.01,7.83,0.9374528098325,1.03353397465,1.125248145925,1.374964294985,1.3834648173225,1,1,8.04440186077148,2
"SWARM_825",0.4845,1.31972438935,44,1,51.31,0.01,14.98,0.64841058517,0.729,1.277353298125,1.37130923618,1.37602601929,1,1,17.3369889349312,1
"SWARM_721",0.4845,1.12886109725,160,2,57.02,0.01,5.44,1.126956042165,1.1879709254,1.268675726425,1.39697025621,1.534558142995,0.99,1,5.81252763056559,2
"SWARM_1037",0.5325,0.93755601405,142,2,55.91,0.01,3.79,0.8463990458,0.931139532245,1.367616906525,2.254487243005,2.3143519763,0.46,1,4.5892971410103,0
"SWARM_54",0.5425,0.9327693241,166,2,67.91,0.01,5.58,0.7286787437475,0.74505900458,0.9327693241,2.5488169856,2.61646858927,0.81,1,5.90094215538703,0
"SWARM_717",1.93805981245,1.93805981245,148,2,62.84,0.01,6.79,1.677204083225,1.785643849925,1.95819808735,2.305542321385,2.5147215057775,1,1,7.47168034018643,2
"SWARM_813",2.58199075925,2.11589837795,89,2,63.69,0.01,17.18,2.07030345868,2.094076786965,2.242111527175,2.556482624,2.5665878586,1,1,15.1714379051252,2
"SWARM_369",0.7522602178,0.9354919297,146,2,65.94,0.01,4.56,0.92380629314,0.9339838594,0.9923384859,2.587428509955,2.62258137557,0.68,1,5.20264110386046,0
"SWARM_905",2.30738398205,2.50979352515,164,2,74.21,0.01,11.21,1.363668690195,1.37246729762,2.2765347029,2.45383638375,2.47209728685,1,1,12.0960634339032,2
"SWARM_1155",0.64322360265,1.5757792154,163,2,57.34,0.01,7.55,1.2296888181525,1.32044141328,1.400333744275,1.8328166743,2.306013448065,1,1,7.43730454363483,2
