	otu_preds	taxa_preds
ESVB5_S_Su2018	82.4874233333334	148.747222222222
EU05_S_Wi2013	149.753443333333	130.535366666667
EU05_S_Wi2013RNA	134.99033	168.021333333333
EU05_S_Wi2016	56.51875	43.6998333333333
EU05_S_Wi2017	57.38866	57.1743
EU05_S_Wi2017RNA	78.20468	71.8408333333333
EU05_S_Wi2018	145.921583333333	138.243016666667
EU05_S_Wi2018RNA	135.902126666667	123.354883333333
EU05_S_Wi2019	55.668	67.9326333333333
EU08_S_Su2018	35.8888	-4.00016666666667
EU08_S_Wi2013	80.2285266666667	88.3429166666667
EU08_S_Wi2013RNA	74.4183666666667	56.4381666666667
EU08_S_Wi2015	53.4515733333333	23.8951666666667
EU08_S_Wi2016	5.7331	17.0291666666667
EU08_S_Wi2017	51.2782	34.9356666666667
EU08_S_Wi2017RNA	68.2155933333333	40.8363333333333
EU08_S_Wi2018	57.28296	30.1
EU08_S_Wi2018RNA	60.0622733333333	59.3949166666667
EU08_S_Wi2019	16.3472666666667	-3.45416666666667
EU10_S_Su2018A	8.70909999999999	-19.5518333333333
EU10_S_Wi2013	121.151393333333	268.868666666667
EU10_S_Wi2015	70.98999	95.5945833333333
EU10_S_Wi2016	18.9965333333333	-39.2618333333333
EU10_S_Wi2017	71.9496466666667	84.40425
EU10_S_Wi2018	-6.32863333333333	-19.6921666666667
EU10_S_Wi2019	36.1660133333333	44.3573333333333
EUR05_S_Wi2013	195.083838095238	186.49672
EUR05_S_Wi2015	176.699138095238	186.292946666667
EUR05_S_Wi2015RNA	151.995952380952	211.920633333333
EUR05_S_Wi2016	133.084771428571	106.38982
EUR05_S_Wi2016RNA	84.3047333333333	79.1732266666667
EUR05_S_Wi2017	1.18807142857143	36.82096
EUR05_S_Wi2017RNA	14.3649523809524	34.5606933333333
EUR05_S_Wi2018	71.9639904761905	62.457
EUR05_S_Wi2018RNA	50.5980714285714	56.2254666666667
EUR05_S_Wi2019	112.829685714286	123.517293333333
EUR05_S_Wi2019RNA	94.8785904761905	93.4679533333333
EUR10_S_Wi2013	328.848333333333	330.723913333333
EUR10_S_Wi2015	391.704714285714	394.23564
EUR10_S_Wi2016	363.466714285714	356.916266666667
EUR10_S_Wi2017	365.685714285714	354.34292
EUR10_S_Wi2018	374.948904761905	290.18852
EUR10_S_Wi2019	383.368571428571	382.436913333333
