	otu_preds	taxa_preds
EOK05_S_Wi2013	3.27315664312615	3.01081103870736
EOK05_S_Wi2015	3.20205578268829	3.10090944525098
EOK05_S_Wi2016	3.20759084366537	2.91559362860526
EOK05_S_Wi2017	3.02139306872158	3.21708319445608
EOK05_S_Wi2018	3.24052288074196	3.18193457895985
EOK05_S_Wi2019	3.27687992774124	3.14254144085969
EOK10_S_Wi2013	3.28688983045008	3.37161926009635
EOK10_S_Wi2015	3.23553327106332	3.38319036732077
EOK10_S_Wi2016	2.83917391850317	3.14425468828391
EOK10_S_Wi2017	3.41119273281923	3.3988576741765
EOK10_S_Wi2018	3.2663368950919	3.45519294921713
EOK10_S_Wi2019	3.140384581027	3.40954258913078
EOK20_S_Wi2015	1.20787222684416	1.09321388888889
EOK20_S_Wi2016	1.15703120615267	1.05980528538811
EOK20_S_Wi2017	1.30361763257249	1.09629666666667
EOK20_S_Wi2018	1.43819054623287	1.3196403806871
EOK20_S_Wi2019	1.42281988390816	1.30628888888889
EU05_S_Wi2013	3.01381648199249	3.11347434952657
EU05_S_Wi2016	3.36056548258462	3.1809894622201
EU05_S_Wi2017	3.21980530848512	3.23842667818755
EU05_S_Wi2018	3.03825046990876	3.31375684088647
EU05_S_Wi2019	3.39132986577887	3.28992193571093
EU08_S_Wi2013	3.30166241176421	3.36378952594343
EU08_S_Wi2015	3.25282553825145	3.40899781411787
EU08_S_Wi2016	3.62978819047012	3.67465400325707
EU08_S_Wi2017	3.47801207111268	3.52591086992405
EU08_S_Wi2018	3.41577080999596	3.42794086262134
EU08_S_Wi2019	3.59961525706274	3.68818775626221
EU10_S_Wi2013	2.89571848110978	2.61850672932528
EU10_S_Wi2015	3.13243913627323	3.27528408488954
EU10_S_Wi2016	3.32625888721476	3.47673313338297
EU10_S_Wi2017	3.08674415857708	2.94426215987382
EU10_S_Wi2018	3.5663775023088	3.49822560672615
EU10_S_Wi2019	3.55310068381386	3.52840861768045
EUR05_S_Wi2013	2.64468692546774	2.5688137387293
EUR05_S_Wi2015	2.77302441837965	2.73423888739969
EUR05_S_Wi2016	3.0790279085465	3.21873075379366
EUR05_S_Wi2017	3.5142879101891	3.60632825158686
EUR05_S_Wi2018	2.89343077063865	3.36599825489514
EUR05_S_Wi2019	2.67674855384407	2.92576375770017
EUR10_S_Wi2013	1.24621095909162	1.16357041666667
EUR10_S_Wi2015	1.10958866666667	1.05384458333333
EUR10_S_Wi2016	1.19408233333334	1.19283354166667
EUR10_S_Wi2017	1.2688845	1.1745125
EUR10_S_Wi2018	1.09062191666667	1.15348458333333
EUR10_S_Wi2019	1.05306700076103	1.02323041666667
